12812,1165,-967,14654,4065,-3655,12719,3910,-1440,13228,2360,6133,14692,2006,4357,12579,3787,-1897,13841,4008,2586,14294,9663,-2920,11528,3206,2035,14678,1648,6425,12261,606,4347,17011,2075,4763,12225,8892,-1318,17107,1628,-3453,8596,9867,2841,20288,588,4922,10499,1647,3746,12512,741,-2489,13185,2287,1300,16745,4935,1674,9700,7498,-3223,18550,-1945,5529,13015,7106,1190,13523,2081,250,14114,3969,-652,12136,3971,-1293,12984,1863,3680,15720,1441,5685,11202,5284,72,13132,1633,-1295,14678,10821,-1805,13370,4065,4885,13824,100,5748,11569,846,1979,17497,2610,5466,12590,8503,1701,16850,2397,-7569,9475,8191,3625,20566,2332,8589,9508,2329,1665,13494,-654,-4373,12499,3346,3223,17491,4792,3153,9432,7383,-5234,18205,-2513,5041,13064,7397,3924,13179,2305,-1248,14826,3101,-3771,11242,4302,2406,13814,1248,4842,15132,1545,1139,11652,5012,1351,13233,2900,1256,14260,9479,-3481,13808,4420,3767,14515,2292,6608,12523,412,3533,14938,947,2702,14293,8445,273,16212,4016,-2741,9072,7614,1728,20042,1481,6060,10407,2632,6125,13361,-493,-5169
14318,5927,-4916,10224,5523,4804,19784,4279,4753,10747,803,5463,12631,685,-701,12996,2765,-2030,17290,4846,1647,10974,7691,-1188,17977,-2865,5369,10526,6343,-1059,14448,2890,1749,13901,3769,-231,12413,3003,-3058,11249,3520,7238,18334,-633,4374,8370,7244,-172,14969,-108,-1085,15414,11270,-501,13284,6771,1803,16502,-341,4872,9951,1549,1811,15398,879,5531,15165,7135,3356,14237,6190,-8527,10610,3599,3351,18430,5186,8678,10690,1881,4194,13856,-471,-2085,12391,3762,462,17719,4281,1327,11150,7202,-2508,17127,-2443,3701,11061,6395,2218,14770,3371,890,13942,2629,-3675,11519,3830,-2514,12607,3347,9417,17945,-310,2699,8274,5874,-537,14536,1273,1530,16566,10615,-1832,13067,6392,-488,15732,550,6265,11170,1065,3418,13521,1699,3426,16752,3967,3388,11505,9499,-5001,13256,1110,1849,16568,6598,4219,11736,727,7094,13993,138,183,11978,3541,-2895,18005,3834,1508,12120,8392,39,16837,-1897,2064,10066,5057,1115,14472,3547,2473,13801,3143,-1307,12482,3009,-6344,10668,3075,8377,20027,364,7931,7557,7656,-3466,16664,-1094,-519,13743,12190,2339
11545,3986,2531,18585,923,7329,9672,4946,4051,14083,190,-3175,14516,9985,-5007,16864,8026,4597,11626,450,5480,10270,471,-107,12913,1466,7432,19167,831,4715,7719,14083,-8686,20468,-3871,495,9014,13394,8809,19034,-1749,4458,10950,2308,366,15105,2063,-1681,14418,3488,3261,13542,4797,-4377,12382,5277,2083,13332,-249,7178,16504,5375,-1694,12054,3656,-2575,14570,3569,-545,11472,4054,2108,15415,-200,6379,13891,4232,2927,13702,3689,-513,13112,5365,-846,15134,9704,-4409,12296,834,9193,10428,1386,1797,14590,-55,3573,17648,1803,6483,8889,13377,-3990,20306,-2946,-2900,8114,12160,3180,19653,-19,8820,10225,2041,3098,14880,967,-5507,14056,4586,2828,14048,3208,1238,9528,6387,-739,18681,-1341,4768,13696,8084,2651,13726,2917,-4194,13341,2960,349,13345,3817,-2882,13040,1033,9352,15077,1835,4938,12018,5090,-3729,13940,3921,1015,15023,9673,-1817,10802,3129,4416,14204,-298,5085,11452,2449,5714,19189,1618,4351,11031,10059,-4675,17074,339,-504,8278,9988,1994,21786,1006,6243,9505,2042,4476,13898,384,-4687,12123,4317,-313,16573,1535,2922
11283,12326,3697,15293,-2149,3178,13311,2563,2555,14031,4556,-5412,15224,1162,1520,13881,6024,1604,13642,3845,2283,10797,1037,5619,15417,5459,-6005,14798,2621,2343,12083,4431,-1560,12155,2879,3389,17852,246,6621,10527,5886,2295,14968,1078,-2540,13217,8611,-5022,16503,7914,3564,11665,582,8212,10587,1055,486,12898,993,2916,19664,1120,5581,7088,14297,-6439,20889,-4026,-1143,9019,12737,9676,18985,-326,5760,10443,1629,-88,15353,2064,-3486,13601,3631,3113,14249,3949,-295,11002,5838,-557,15965,-1177,6962,15034,7684,-752,12708,2260,-4132,14141,4034,714,12093,3426,243,14481,561,8739,13617,2489,2736,13853,5321,-2598,13636,5869,1126,14738,8130,-3755,11349,1419,7878,12237,2120,4714,14344,621,4285,17815,2216,3421,10236,10463,-3069,18435,-1201,-1164,8115,10591,1099,21420,755,6680,9108,2308,4599,14554,375,-6001,11850,4572,-369,16129,1908,5461,9915,8427,-1279,19586,-2621,3429,12670,7494,1389,13002,4362,-1378,14475,1601,-499,12154,4062,-1306,12638,2288,8707,16511,-566,3782,8934,8069,-4302,16321,16,-1379,14007,12221,1357,11585,3192,2583
15386,1468,9794,13415,4134,4679,13688,3298,-5455,13374,5981,912,15223,8100,-886,11640,1550,7555,11607,1199,861,13549,1238,6224,18915,3207,5602,9776,11531,-7086,18527,-3415,-204,7429,11380,4540,22040,415,6066,9177,2376,617,14667,1145,-2648,12712,4524,1911,15263,1875,1374,9825,8060,346,19385,-2100,5560,12835,7076,298,13415,3996,-5544,14491,2481,3100,12158,3885,230,12190,1735,5122,17226,-543,3815,9424,8328,-2844,15063,981,-1275,15204,10368,-1992,11102,4568,6325,16138,-480,7252,11967,2219,-1050,14287,1323,4481,14965,8797,735,15991,4652,-4570,8761,3960,4641,19283,3778,7509,11123,2862,4396,14455,434,-6064,11842,5178,-150,17571,1822,4746,11349,7892,-3053,18073,-2778,4585,10504,6248,1480,14939,5380,-664,13845,1465,-3981,11349,3586,1249,12116,3421,7250,18643,-1232,5593,7732,8669,-2724,16528,-158,-823,14951,10935,774,13271,6144,55,16071,-1625,8512,11196,2754,2993,11883,2116,4774,18841,2571,-1767,9049,12262,-4813,15632,-2977,6638,15064,9350,1751,13515,366,6311,14086,2148,187,12398,4117,-5260,16835,945,2889,14061,8202,4057
20019,2125,4978,10852,2749,5360,14316,873,-4262,11032,4179,-3570,17289,1752,5161,10832,9464,-1099,19325,-3670,4078,10233,5968,-887,13386,5570,734,15410,1839,-2285,10761,3886,-1101,13246,1972,8067,17470,-597,7354,8338,9072,-4287,15961,-1548,-3076,14327,12701,2430,13840,4876,1601,16007,-557,6872,10639,2180,1133,13345,2212,6370,18050,4005,-1225,10510,9830,-7410,12924,-128,8054,16766,7062,4689,12530,137,3508,15075,1895,-2004,11330,5407,288,17479,1042,1282,13264,7669,402,15913,-369,4441,10258,4317,3992,13632,5099,-5582,15731,1816,-169,10059,4508,-985,13332,2177,4094,18312,409,6771,7680,7935,413,17279,-619,-1359,13591,11308,-4769,16419,6847,5424,12634,-1137,7264,11460,1727,2831,12784,1636,4239,18742,1791,2780,6951,13946,-6595,17767,-4159,1269,13709,10796,6975,14279,-118,5326,13934,1684,860,13087,4417,-7677,15464,1133,4241,14017,6657,2533,13434,3717,-2370,12638,-359,7215,13705,6633,-1764,14914,2335,-1207,12281,3517,-3016,11494,3715,6110,18199,503,6436,10672,6213,-406,15992,228,-1032,12170,9289,-2734,16487,8464,768,12105,-1286,6456
15641,381,3137,10584,6677,-2713,14744,988,106,13767,12074,-90,13336,2543,2583,14440,1133,7750,12542,1189,2771,14503,1666,2938,15999,8169,-1521,14932,4943,-4413,7969,5546,6832,20545,3133,4784,10870,1405,4622,13207,1551,-2423,12405,3592,-2509,16914,3594,2833,11202,7642,-835,18445,-2712,6971,11202,6507,-1099,14412,3695,-388,13228,2632,-1355,12159,3552,-747,12355,2956,6993,17235,-742,5378,8603,8278,-1665,16084,-291,-2190,14116,12087,-1739,13733,4774,4258,15245,-372,6436,11256,1610,1297,14261,1004,5620,16389,7324,1159,13253,7153,-8321,10480,2869,4568,18909,5208,8065,10968,990,4121,14634,580,-2482,11412,4605,-116,17899,3724,1428,11885,6876,-1733,16756,-2009,3756,10593,6162,3771,15302,4123,-343,13412,1807,-4350,11383,4564,-1403,12352,2608,8359,18549,42,5231,7967,6700,-2363,16055,-12,1906,14310,12515,-2134,15552,4730,-642,13831,766,8306,12181,928,2417,12877,1659,3977,17815,4814,1920,10369,10096,-4609,12950,213,3189,16590,6314,3300,12029,743,7221,14684,1697,-425,11789,3339,-3200,16894,2563,1623,13630,8601,1877,15773,-1121,385
13969,1843,2997,13245,3159,-4853,15387,1786,213,14767,7683,3420,13352,2888,1813,11080,1597,4714,15066,4068,-4120,14245,2569,2250,11423,3636,-2539,12392,3606,654,19170,1668,8720,8120,6646,2248,16272,-2529,-2715,13086,12332,-4449,18080,6961,4415,10955,402,5867,10710,527,885,14398,1190,8954,17279,1373,2311,7066,12464,-8112,18788,-3026,1695,12301,12689,7164,15972,-1658,5418,13235,2595,-2097,13187,2400,-1849,15457,2538,3001,14447,6978,-2135,13148,3977,1652,10984,1294,7775,15388,4133,-2701,13521,2273,-1622,12946,3862,-1369,11612,4069,4725,18453,1264,4569,9988,5674,2205,15484,-502,922,12852,9615,-5047,17263,7822,855,12073,930,6682,9654,1154,3113,13399,230,5607,18269,1428,2402,7586,14163,-4760,19488,-3559,388,10583,11948,4850,16373,-1012,6676,14107,3041,1696,13417,1445,-4391,15080,1794,1806,13986,7743,-784,13383,4446,1609,11604,-449,4558,14763,4970,-171,13877,2876,777,13325,3598,-4481,11159,3804,3526,18150,1576,6520,10624,5677,1861,15410,-267,-1453,13035,9585,-1561,16900,7665,994,11311,-110,3321,10041,1720,2606,14185,825,7347
12122,5339,563,16128,8440,-723,10364,1993,6110,12655,413,1171,14177,1238,4566,17896,2048,9489,8634,11519,-6234,19114,-2878,-4955,8750,12708,6060,20373,-505,7231,11174,1895,1542,13135,837,-2605,13668,4141,4082,14905,4071,-2049,10287,7010,-1572,17140,-584,7349,14626,5631,1712,12158,2563,-5474,15358,3643,1368,11291,4649,-1381,14713,311,5791,14593,2936,5198,13366,5440,-889,12704,3770,595,14882,8507,-4022,10956,2502,7335,12779,1935,4895,13653,769,2757,18537,1677,6660,9632,11887,-2525,18769,-1445,-3195,7511,11213,64,21848,-331,8566,9765,3745,5515,14869,-1093,-6824,11707,3924,2216,16155,3710,2885,9692,8225,-3106,18168,-2161,5060,13787,5971,3705,11721,2912,-2566,15501,3424,-2796,11938,4319,-1494,13169,1499,6836,15499,2233,4497,12414,5607,-2419,13637,2045,1413,13267,10394,-1443,12845,2290,2993,14141,1974,6139,13263,1108,3166,15505,1277,5985,12743,9228,-1592,17622,2252,-4124,7870,9373,3520,20444,645,5449,10834,2024,3743,12801,1006,-3311,12617,2655,407,16136,3761,2688,10497,9070,-2596,19086,-1844,5984,12530,5172,1387,12384,2818,-1228
16590,2165,163,14096,8447,-212,15513,-162,2090,9984,3794,5229,13932,3821,-3283,15236,2636,428,10604,3646,-2691,12628,2117,2714,18143,862,7591,8681,7252,-583,16529,75,-747,13117,10485,-2070,16993,6072,4326,12721,345,5217,12038,1345,2725,12056,1405,5900,17879,2662,421,9372,12834,-5109,17144,-2825,3188,12839,9537,4399,14200,511,5920,15102,1244,-252,11382,3088,-5229,16557,1438,3532,14095,8808,2229,14924,1085,-690,9404,2322,5437,14636,4317,-2436,14997,2705,348,11882,3042,-3691,11760,3840,4205,18302,902,8354,9431,6930,-1681,16086,-731,-838,13514,11452,-1762,16885,6991,2313,12438,-1300,6154,10146,2528,3822,14598,911,6514,16180,961,-425,8088,13513,-6146,18868,-2700,4053,12190,11131,4953,14781,-1792,3654,13416,2813,3303,14142,3271,-4827,14948,1706,-109,14820,6621,2793,13167,4409,2247,12627,423,4390,12860,5575,-3968,15944,2035,4167,11850,4996,-3763,11866,2433,621,18075,1201,9239,9831,6814,2706,15955,-897,-2979,12208,10642,-3972,17698,5954,5041,11539,1134,5488,10925,281,95,12476,1622,7823,18424,945,4392,8422,14241,-8968
