15061,3981,-920,15646,4756,-1790,14791,4450,-701,14416,3286,-869,13732,1762,-679,14118,1025,-19,13336,2847,-1250,13375,5109,-2530,14242,4513,-2366,13088,3974,-1423,11976,3274,-868,13244,1825,253,12788,1673,1390,12631,4147,332,14280,5776,-1022,13852,4535,-211,13942,3476,1057,13433,2813,997,14492,1728,1152,14790,1457,1260,14133,3991,-418,15699,5567,-2371,15254,3978,-1363,14154,2904,3,13382,1947,-308,14036,1633,-836,13859,2691,-1141,13090,4744,-2024,13826,5451,-2660,13444,3644,-1814,12457,2711,45,11990,1985,427,13085,2394,296,13707,4130,289,13277,5526,-18,13862,5070,-385,14425,2772,372,13559,1854,1925,13643,1827,1626,15041,2298,-138,15171,4103,-711,14830,5451,-1645,15465,4516,-1766,14427,2412,-457,13379,1321,725,13685,1932,-800,13646,3396,-2033,13969,4537,-2003,13194,4970,-1949,12969,4418,-2300,12858,1933,-6,12435,1561,1609,12177,3310,288,14281,4504,-1009,14062,4672,167,12740,4547,777,14428,3551,107,14327,1703,1349,13773,1579,2180,14569,3079,-192,15499,4583,-1922,15525,4858,-1279,14503,4009,-859,14129,2907,-942
14
9,789,430,13632,1886,-290,12899,4190,-2065,14405,4682,-2773,13559,4046,-1874,11998,3767,-1523,13056,2683,-254,12789,1439,1173,12353,3122,1108,13564,5099,-741,14220,5038,-763,13969,3742,809,13394,3085,982,14396,2382,877,14686,1250,1475,14137,2896,431,15053,5220,-1811,15906,4971,-2109,14767,3575,-319,13307,2022,54,13785,1081,-480,13956,1564,-907,13436,3988,-1531,13250,5601,-2736,14234,4426,-2574,12986,3412,-983,11680,2190,642,13245,1748,688,13044,2794,577,13490,4932,167,13730,5475,-385,14132,4337,-338,14108,2698,1137,13568,1892,1883,14444,1782,775,15062,2565,-260,14683,4741,-1225,15392,4985,-1962,14812,3339,-1204,13959,1898,518,13567,1589,-40,13857,2761,-1568,13711,3653,-1944,13442,4943,-1889,13166,4748,-2452,13009,2893,-1260,12623,1547,1365,11930,2391,1074,13557,4281,-660,14166,4737,-480,13194,4454,643,13765,4022,156,14175,2286,500,14360,1266,2284,13686,2277,1164,15260,4105,-1306,15778,4936,-1571,14646,4713,-914,14598,3479,-1257,13698,1215,-227,14117,937,308,13210,3088,-1521,13475,5271,-2608,14355,4279,-2046
12495,4191,-1520,12293,3127,-891,13215,1091,646,12530,2008,1356,12650,4400,-314,14638,5536,-1055,13835,4449,458,13601,3680,1204,13931,2674,915,14611,1409,1279,14407,1784,1258,14397,4346,-1041,15918,5366,-2601,15272,4063,-879,13645,3061,100,13760,1950,-399,14080,1353,-775,13714,2829,-1199,12929,4750,-2081,14250,4773,-2453,13280,3428,-1353,11982,2739,-35,12728,2298,314,13011,2503,468,13633,4497,251,13261,5493,-190,14100,4732,-300,14322,2751,810,13239,1804,1729,14360,1899,1077,14599,2413,18,14984,4698,-649,15117,5562,-1725,15136,4107,-1536,14333,1872,-107,13271,1122,357,13913,2002,-1108,13715,3164,-1904,13615,4945,-1653,13435,5513,-2212,13186,4384,-2199,12814,1502,448,12111,1604,1219,12586,3494,-238,14402,4502,-976,13626,4918,501,12866,4345,588,14444,3240,220,14144,1613,1841,13740,1572,1815,14677,3170,-739,15535,4287,-1774,15235,5020,-995,14440,4106,-1062,14227,2228,-792,13912,856,580,13469,2369,-776,13403,4632,-2456,14076,4617,-2543,13486,4258,-1748,11968,3695,-1430,13106,1950,215,12912,1393,1338,12016,3679,518
14267,5595,-1144,13994,4793,-209,13618,3606,1064,13739,2832,743,14248,1630,883,14817,1243,1687,13972,3603,-171,15477,5831,-2300,15907,5000,-1750,14241,3524,68,13526,1674,-221,13886,764,-466,13846,2094,-951,13147,4742,-1917,13884,5925,-2817,13590,4067,-2168,12591,2988,-477,11953,1714,361,12969,1582,412,13195,3241,622,13326,5526,-154,13999,5783,-564,14305,3559,234,13800,2327,1737,13806,1929,1596,14985,1736,461,14807,3307,-393,14744,5088,-1393,15541,4964,-2130,14624,2658,-493,13381,1342,808,13577,1720,-484,13984,2630,-1905,13622,4059,-1934,13217,5231,-2079,13551,4794,-2566,13068,2475,-493,12079,1337,1525,12327,2590,716,13753,4449,-869,14244,5106,-13,12998,5081,407,14092,3964,42,14237,1633,1122,13745,1115,2363,14175,2217,493,15315,3886,-1653,15643,5163,-1398,14554,4700,-1256,14599,3264,-1209,13936,781,265,13580,1016,227,13202,3675,-1901,13835,4920,-2608,14467,4520,-2171,11898,4213,-1888,13182,2877,-580,13000,977,1149,11965,2708,1296,13364,4800,-739,14412,5351,-876,13311,4150,526,13674,3062,1056,13938,2193,600
14
9,918,1689,14349,2519,1001,14675,5208,-1571,16135,5455,-2388,15026,4119,-580,13613,2552,-94,13785,668,-285,14099,870,-439,13212,3987,-1438,13401,5880,-2620,14263,4996,-2974,12759,3355,-1329,11916,2013,330,12808,1475,784,13111,2085,900,13157,4688,17,13663,6101,-629,14306,4784,-413,14211,3166,1268,13159,1776,1753,14819,1257,1172,14652,2218,106,14871,4780,-1009,15646,5512,-2412,14867,3820,-1109,14097,2029,585,13310,1475,332,13899,2141,-1419,13546,3167,-1815,13550,4858,-1910,13259,5328,-2772,13186,3226,-1558,12617,1283,1055,11828,2202,1190,13429,4218,-348,14475,4972,-474,13159,5103,273,13559,4161,134,14451,2241,557,13873,1132,2329,13846,1719,1545,14988,3956,-1056,15748,5280,-1528,14796,5292,-1322,14638,3604,-1177,13820,896,-179,13860,574,842,13414,2560,-1148,13659,4961,-2669,14464,5108,-2483,12834,5039,-2037,12662,3574,-924,12925,1073,805,12452,1384,1428,12500,3769,-34,14388,5515,-1363,13827,4979,104,13476,4197,1136,13765,3055,761,14445,1211,1375,14412,1462,1563,14141,3757,-764,15985,5278,-2601,15503,4546,-1141
13931,3115,95,13717,1930,-200,13999,1341,-358,14041,2750,-1140,12927,4892,-2292,13953,5138,-2955,13646,3437,-1714,11829,2938,-124,12521,2079,358,13102,1916,516,13085,4173,678,13576,5768,-463,14067,5147,-547,14131,2996,967,13204,1777,1534,14345,1808,1104,14708,1999,282,15010,4446,-295,14937,5930,-1798,15575,4739,-1614,14374,2197,241,13252,1112,449,13935,1740,-1182,13788,2617,-1899,13748,4776,-1740,13045,5776,-2439,13475,4579,-2228,12873,1831,262,11829,1186,1152,12618,2734,151,13977,4044,-582,13917,5161,212,13122,4937,350,14438,3737,13,14327,2007,1635,13672,1799,1995,14693,2869,-221,15356,3725,-1391,14960,5048,-1086,14681,4332,-1324,14337,2369,-937,13711,964,591,13562,2257,-567,13569,4447,-2201,14084,4364,-2480,13683,4155,-1798,12170,3931,-1721,13017,2194,-179,13130,1184,1413,11841,3362,742,13986,5494,-1031,14247,5164,-491,13381,4315,998,13467,3175,652,14289,1651,776,14645,1181,1822,13835,2845,512,15571,4968,-1924,15666,4909,-1806,14738,4038,-298,13527,2378,-528,14070,834,-498,14074,1809,-664,12994,4149,-1475
14005,5389,-2740,13583,4121,-2259,12706,3520,-843,11965,2519,134,13204,1963,358,12957,2843,968,13151,4933,82,14050,5311,-677,13922,3465,214,13729,2461,1411,13781,2137,1426,14891,1961,601,14720,3081,-3,14740,5068,-1375,15758,5307,-2303,14750,2978,-720,13799,1661,645,13310,1691,-380,14029,2476,-1510,13817,3829,-1623,12992,5230,-2224,13749,4836,-2711,12938,2489,-1085,12108,1343,1165,12227,2249,608,13347,3709,-353,14301,4841,-17,12935,5047,308,14105,4447,-221,14297,2141,976,14259,1595,2118,13821,2170,746,15530,3229,-998,15283,4684,-1218,14677,4937,-1230,14675,3595,-1445,13818,1214,180,13737,1199,124,13281,3036,-1612,13829,4249,-2485,13974,4351,-2083,12391,4393,-2014,12906,3375,-1026,13109,1343,963,12038,2552,1333,13146,4387,-192,14569,4970,-973,13652,4332,552,13353,3601,750,14185,2674,388,14480,1359,1470,13919,2039,1589,14751,4211,-1035,15599,5118,-2364,15377,4398,-934,13803,3132,-429,13767,1561,-441,14149,803,-143,13402,2989,-909,13253,5299,-2401,14207,4928,-2754,13293,3891,-1562,11957,2839,-260,13067,1825,201
12824,1715,1229,13068,4019,545,13720,5515,-627,14074,4977,-558,14195,3439,922,13312,2528,1362,14568,1917,927,14713,1548,867,14435,4045,-449,15401,5395,-2277,15343,4177,-1608,14245,2684,177,13391,1954,-93,14072,2185,-1052,13947,2525,-1332,13173,4362,-1661,13500,5205,-2630,13315,3766,-2153,12466,2182,288,11866,2141,885,13031,3339,265,14037,4155,-7,13214,4915,377,13589,4869,-152,14437,2962,97,14224,1884,1742,13589,1959,1675,14964,2795,-357,15449,4180,-1054,14795,5337,-1333,15080,4379,-1695,13928,1950,-885,14011,1122,506,13354,2204,-600,13523,3914,-2017,14101,4243,-2012,13127,4878,-1941,12613,4412,-1762,13088,1951,23,12616,1618,1273,12012,3311,458,14371,4662,-855,14056,4498,195,13323,4268,772,14070,3581,135,14561,1987,901,14311,1721,2056,14073,3205,43,15554,4623,-1976,15571,4576,-1372,14128,3504,-526,13877,2399,-852,13961,1352,-383,14004,2481,-606,13026,4339,-1856,13830,4884,-2697,13654,3743,-1778,12168,3424,-827,12406,2486,9,13124,1674,679,12961,3612,1034,13496,5440,-274,14217,5282,-622,14115,3568,722
13395,2577,1312,14255,2298,986,14658,1443,706,14681,3078,288,14657,5100,-1537,15702,5136,-2135,14706,3072,-421,13387,2025,33,13677,2042,-852,13999,2257,-1199,13546,3679,-1239,13160,4925,-2224,13531,4525,-2447,13296,2841,-410,11876,2263,703,12816,3018,229,13563,3741,-195,13769,4509,546,13137,4503,179,14199,3365,-120,14180,2095,1310,13796,2349,1814,14558,3178,102,15443,3424,-718,14996,4705,-829,14675,4458,-1395,14789,2453,-1105,13647,1326,154,13620,2045,-541,13832,3801,-1986,13559,4202,-2184,13893,4494,-1653,12320,4372,-1852,12875,2702,-663,13221,1125,1215,11675,2960,796,13870,4665,-788,14374,4598,-226,13122,4342,1074,13599,3549,676,14503,2347,446,14476,1767,1671,13875,2508,724,15374,4162,-1485,15495,4702,-1826,14934,4093,-427,13718,2806,-888,13935,1145,-531,14100,1830,-375,12969,4020,-1355,13979,4929,-2539,13774,3743,-2206,12697,3446,-1034,12223,2896,-327,13232,2161,332,12681,2697,988,12980,4544,371,13960,5268,-586,14040,3603,129,13603,2690,1064,13954,2637,901,14969,2139,775,14625,2723,617,14494,4602,-708
15
96,5020,-1948,14913,3366,-730,13732,1893,147,13764,1529,-643,13710,2398,-1526,14166,3757,-1350,12850,5116,-1984,13616,4834,-2542,13122,2528,-1213,12087,1931,671,12508,2436,469,13375,3370,-172,14045,4565,236,12948,5040,457,14199,4517,-203,14073,2426,738,14127,1920,2004,13990,2440,781,15137,3067,-785,15209,4149,-887,14750,4648,-1215,14613,3705,-1651,14046,1647,-62,13909,1874,271,13295,3052,-1475,13901,3673,-2175,13745,4148,-1667,12718,4430,-1927,12920,3583,-1373,13027,1621,680,12142,2650,1094,12989,4553,-360,14321,4840,-814,13725,3977,731,13140,3358,855,14143,2677,285,14909,1911,1389,13788,2586,1167,14903,4174,-709,15499,4742,-1776,15295,4319,-597,13816,2858,-626,13909,1690,-716,14038,1163,-432,13690,3238,-1136,13252,5148,-2321,14132,4562,-2406,13220,3639,-1364,11630,3040,-458,13485,1942,-120,12608,1801,513,12975,4218,486,13982,5603,-576,13996,4687,-37,13833,3129,1217,13376,2560,1336,14768,2323,584,14783,1950,480,14446,3801,-376,15335,5119,-2025,15398,4097,-1363,14045,2529,426,13413,1820,-130,13937,2292,-1391
14155,2900,-1476,13104,4331,-1778,13367,4991,-2509,13392,3347,-1873,12392,2463,320,12215,2565,462,13120,3306,4,13940,4155,172,13168,4842,391,13965,4527,-19,13940,2626,50,14145,2010,1638,13696,2564,1222,14911,3177,-395,15452,3814,-626,14551,4797,-869,15141,4203,-1477,14141,1924,-736,13960,1666,138,13456,2542,-1040,13711,3769,-2055,13805,4133,-1720,13276,4703,-1756,12561,4380,-1989,12914,1708,-122,12892,1684,1083,11830,3618,271,14445,4665,-805,13945,4484,469,12816,4229,1069,14006,3138,282,14847,2001,719,13932,2114,1437,14526,3169,-41,15302,4394,-1583,15517,4431,-943,14142,3583,-605,13797,2466,-909,14266,1348,-442,13701,2482,-631,13256,4064,-1929,13830,4575,-2695,13763,3679,-1768,11850,3670,-1035,13077,2595,-106,13052,1947,388,12516,3560,1191,13806,4917,-252,13879,4917,-475,13806,3241,759,13407,2675,1100,14459,2852,521,14733,1950,611,14667,3046,448,14582,4920,-1266,15857,4766,-1611,14474,2923,-235,13426,1508,-26,13927,1988,-1213,13865,2816,-1472,13859,4164,-1504,12978,4999,-2199,13548,4125,-2256,13169,2443,-407
12026,2205,483,12854,3020,-10,13600,3468,15,13552,4919,530,13154,4934,316,14181,3487,-86,13892,2166,1234,13910,2596,1497,14634,2912,96,15151,2968,-610,14855,4177,-345,14940,4518,-1317,14487,2713,-1070,14187,1659,152,13426,2713,-675,14174,3745,-2006,13702,3491,-2041,13308,3966,-1310,12646,4246,-1834,12798,2969,-872,13397,1725,640,11748,3260,555,13639,4910,-646,14367,4585,43,13120,4075,1430,13249,3220,568,14428,2088,215,14684,2026,1171,13854,2989,789,15297,4118,-1088,15667,4399,-1101,14836,4072,-362,13968,2746,-1021,14205,1375,-973,14120,1838,-425,13245,3729,-1233,13529,4933,-2321,14036,3693,-1791,12374,3695,-1207,12135,3058,-653,13466,2041,-193,12539,2863,1047,12920,4381,360,14269,5134,-327,13743,3576,596,13548,2715,1024,13933,2870,431,14927,2473,372,14814,2589,827,14332,4212,-346,15560,4861,-1718,15251,3357,-656,13659,2219,-64,13829,1727,-1142,14034,2144,-1384,13936,3783,-1226,12785,4885,-1584,13781,4421,-2233,12866,2677,-1299,12518,2316,-19,12465,2811,-173,13301,3324,152,13898,4192,624,12790,5039,756
14387,4141,-99,14097,2532,449,13823,2646,1164,14597,2931,621,14841,3006,-340,14882,3668,-99,14704,4257,-922,14644,3648,-1384,14272,1717,-500,13872,2251,-374,13512,3371,-1544,13989,3607,-1970,13811,4118,-1245,12665,4250,-1623,12937,3190,-1504,13077,1732,164,12241,2934,661,13111,4511,-148,14204,4511,-550,13651,4118,1140,12989,3482,879,14087,2922,-47,14777,2026,865,13889,2564,1288,14536,3816,-437,15693,4123,-1014,14897,4191,-445,14171,3218,-957,14296,2148,-1413,14096,1917,-481,13739,3109,-805,13188,4652,-2022,13919,3874,-1880,13068,3503,-1235,11957,3272,-941,13552,2508,-621,12867,2483,530,12616,4239,647,13898,5129,-271,13598,4068,303,13716,2807,1186,13390,2825,729,14661,2833,284,14983,2226,842,14080,3585,201,15286,4959,-1361,15356,3876,-1259,14312,2681,-37,13393,1932,-904,14147,2420,-1378,14204,3179,-1187,13061,4413,-1465,13319,4738,-2189,13166,3278,-1796,12860,2835,-226,12025,2734,-192,13325,2973,35,13326,3718,619,13168,4999,765,13841,4539,123,13958,2583,52,13906,2173,1136,14137,2939,870,14960,2975,-168
15159,3460,-105,14639,4671,-730,15149,4470,-1648,14453,2201,-803,13848,1682,-170,13472,2538,-964,13824,3530,-1838,13656,4016,-1514,13135,4660,-1741,12794,4252,-2121,13100,2000,-575,12722,1893,838,12041,3412,422,14057,4224,-653,14018,4387,475,12752,4269,964,14203,3722,-77,14542,2488,386,14332,2246,1702,14233,2831,546,15189,3738,-1031,15501,4205,-693,14203,3991,-940,14379,2922,-1576,14098,1582,-745,13685,2397,-184,13212,3880,-1581,13643,4300,-2282,13699,3441,-1650,12085,3429,-1468,12899,3122,-951,13295,1967,558,12382,3439,1346,13398,4909,100,14239,4837,-364,13537,3558,685,13493,2860,691,14296,2766,272,14699,1574,1233,14335,2497,1040,14547,4839,-1106,15976,5011,-2007,14803,3539,-582,13402,2112,-487,14089,1505,-1071,13936,1881,-739,13658,3525,-963,13097,4819,-2130,13716,4609,-2380,13354,3528,-1026,11900,2903,-113,12996,2525,308,13152,2466,768,13322,4166,756,13436,4672,40,14000,3715,-414,14176,2842,707,13884,2809,1354,14721,2666,827,14807,2396,140,14688,3847,-273,15230,4526,-1763,14745,2980,-1473,14475,2076,-243
13150,2541,-341,14251,3212,-1426,13601,3453,-1505,13130,4194,-1319,13257,4437,-2397,12873,3158,-1684,12992,1666,555,12093,2486,1088,13143,4197,-184,14392,4473,33,13209,4553,976,13476,3939,44,14610,2590,-56,14390,1926,1596,13949,2133,1358,15043,3543,-727,15407,4213,-855,14940,4797,-804,14314,3930,-1583,14272,1753,-1110,13978,1351,183,13276,2771,-1028,13627,4440,-2335,13876,3899,-1925,12767,4052,-1616,12347,4169,-1142,13148,2271,89,12870,2070,1327,12204,3803,510,14562,4591,-718,13904,3731,224,13360,3719,689,14236,3707,226,14803,2628,830,14437,1932,1544,13979,3351,51,15508,4489,-1903,15441,3735,-1405,13913,3217,-694,13725,2512,-1207,14306,2054,-714,13801,3117,-537,12592,4506,-1344,13917,4223,-2404,13170,2966,-1734,12302,2896,-588,12970,2531,-246,13175,2914,397,13411,4322,882,13307,5211,507,13884,4689,-232,14264,2805,362,13560,2349,1134,14358,2133,943,14787,1918,110,14788,3873,-23,14826,5150,-1459,15165,4810,-1848,14291,2632,-518,13663,1722,-169,13769,2017,-946,13632,2433,-1581,13684,3870,-1369,13159,5097,-2121
13129,4836,-2379,12999,2908,-109,12249,2685,1018,12542,3531,395,14029,3456,-225,13592,3814,776,12792,3981,346,14566,3498,-460,14345,2771,1110,13942,2636,1786,14548,3395,-13,15443,3949,-1156,15086,4083,-769,14336,3375,-1316,14086,2261,-1497,14374,1577,25,13500,2753,-437,13361,4733,-1946,13942,4566,-2181,13376,4231,-1707,12062,3696,-1770,13262,2086,-432,12879,1252,1162,11877,3229,1063,14061,4971,-407,13730,4815,-225,13788,4021,779,13705,3714,282,14592,2670,260,14948,1253,1577,13721,2612,584,15317,4672,-1488,15611,4368,-1569,14471,3769,-363,13545,2811,-909,14201,2243,-1010,14158,2384,-903,13128,3700,-1400,13127,4204,-2304,13633,3220,-2002,12593,3351,-702,12071,2992,-72,13438,2690,228,13032,3407,901,13337,5086,339,13890,4786,-273,14194,2955,33,13527,2502,1069,14310,2479,1290,14796,2363,508,14631,3237,203,14857,4771,-864,15140,4909,-1987,14745,2504,-1226,13882,1678,-151,13361,2085,-641,14080,2519,-1333,13376,3600,-1225,13175,4740,-1733,13595,4788,-2513,12723,3110,-1185,12978,2160,737,12229,2846,570,13344,3692,-81
14270,3851,663,12729,4093,824,14115,4078,-430,14357,2568,279,14318,2621,1750,14044,2626,726,15208,3118,-818,15143,3898,-625,14328,3752,-981,14687,3186,-1633,13819,1875,-563,14172,2256,-53,13448,3883,-1532,13569,4429,-2077,14039,3650,-1649,12067,3532,-1676,12904,3027,-1038,13241,1700,702,12350,2992,1257,13178,4630,-169,14285,4769,-453,13513,3756,652,13454,3262,650,14278,2955,92,14646,1729,1262,14296,2334,1311,14867,4408,-766,15656,4733,-1859,15316,3572,-529,13458,2571,-785,14003,1782,-1087,14379,1615,-633,13138,3639,-908,13281,4892,-2066,13768,4226,-2288,13011,3212,-1110,11925,2812,-404,12943,2720,-98,13135,2517,878,13227,4386,705,13049,5117,-56,14376,3720,-127,13976,2825,942,13505,2798,1156,15231,2161,786,14585,2152,406,14593,4170,-307,15357,4891,-1778,14977,3540,-1329,14161,2235,-396,13525,2150,-439,14048,2913,-1297,13882,3091,-1344,12820,4229,-1344,13284,4511,-2105,13134,3246,-1816,12647,2393,217,12180,2716,579,13249,3763,-64,14030,4265,156,13156,4241,1177,13751,3826,245,14235,2804,-161,14670,2222,1411
13963,2580,1281,14905,3550,-613,15400,4328,-823,14745,4704,-621,14524,3663,-1596,13902,1663,-1033,14219,1169,142,13142,2705,-911,13545,4392,-2193,13967,4094,-1809,12735,4442,-1640,12687,4036,-1711,13185,2187,-202,12696,2052,1247,12432,3439,562,14208,4725,-583,13673,4076,503,13569,3899,759,13913,4011,-214,14953,2553,581,14325,1945,1606,13789,3260,223,15628,4291,-1620,15220,3707,-957,13969,3192,-672,13853,2720,-1362,13971,2086,-944,14266,2875,-669,12752,4595,-1602,13710,4430,-2403,13748,3082,-1576,11964,3386,-639,12966,2724,-338,13172,2365,434,13053,3974,904,13312,5315,170,14092,4865,-227,14038,2956,317,13323,2621,980,14442,2403,754,14836,1751,704,14638,3511,445,14769,4845,-1328,15465,4578,-1875,14549,2890,-607,13487,2156,-515,14098,2356,-1184,13830,2477,-1314,13374,3927,-1079,12984,4805,-1822,13465,4256,-2374,13020,2881,-535,12236,2524,521,12815,3227,239,13533,3631,-103,13619,4149,749,13074,4301,400,14205,3465,-390,14567,2621,928,13866,2588,1621,14792,3083,305,15151,3405,-627,14957,4269,-441,14687,4029,-1488
14
69,2803,-1556,14265,1719,-368,13660,2375,-397,13351,4152,-1624,13667,3983,-1868,13614,3920,-1499,11931,3693,-1753,13283,2590,-844,13264,1765,873,11903,3181,822,14172,4748,-520,13698,4650,-121,13589,4100,1166,13723,3467,346,14275,2601,38,14922,1451,1661,13796,2402,1033,15133,4552,-1159,15624,4504,-1573,14543,3781,-628,13683,2944,-1231,14012,1788,-941,14126,1874,-395,13123,3281,-1132,13410,4363,-2339,13778,3608,-2038,12940,4051,-1167,12205,3778,-738,13498,2507,230,12903,2516,1404,12798,4316,564,13988,4660,-323,14030,3191,84,13792,3043,719,13955,3222,612,14996,2424,752,14547,2506,794,14134,4017,-477,15699,4571,-1894,14794,2848,-1002,13986,2247,-397,13854,2331,-1009,13916,2535,-1299,13793,3554,-846,12761,4649,-1484,13657,4561,-2360,13150,2775,-1410,12234,2328,111,12639,2832,278,13363,3445,143,13729,4222,676,12919,4495,841,13960,4023,-249,14261,2654,232,14119,2171,1592,14235,2393,812,15095,2819,-493,15344,4099,-428,14548,4546,-1103,14875,3465,-1659,14278,1989,-648,13726,1997,-61,13664,2899,-1342,13535,3886,-1977
137
,3957,-1658,12469,4115,-1828,12965,3839,-1479,13111,1948,455,12295,2484,1361,12901,3962,4,14252,4394,-443,13531,4134,795,13406,3666,576,14509,3413,-276,14620,2016,1181,14152,2067,1667,14607,3823,-275,15418,4489,-1612,15372,4084,-843,13847,3158,-1086,14032,2211,-1215,14233,1403,-382,13472,3061,-553,12935,4807,-1969,13870,4246,-2303,13313,3459,-1491,11848,3279,-936,13253,2526,-304,12981,2136,1073,12962,3973,834,13645,5236,-360,14120,4366,-191,14043,3225,624,13584,3182,690,14713,2319,636,14809,1663,1083,14215,3776,176,15140,5172,-1907,15350,3831,-1558,14194,2870,-424,13324,2210,-663,14340,2027,-1257,13870,2559,-1011,12864,4353,-1426,13607,5146,-2352,13388,3904,-2058,12700,2662,-256,12177,2212,457,13145,3038,375,13960,3853,450,13099,4828,658,13532,4633,-178,14458,3287,-185,14217,2709,1352,13641,2203,1535,14939,2392,-2,14917,3427,-425,14714,4680,-1013,15025,4547,-1865,14228,2656,-1273,14228,1710,34,13398,2473,-538,13596,3625,-1765,13928,3817,-1648,13171,4603,-1826,12607,4325,-2140,13169,2394,-403,12603,2163,1254
12268,3453,630,14208,4618,-701,13695,3994,395,13084,3765,828,13936,3777,-172,14645,2493,541,14295,1709,2072,13863,3103,418,15572,4282,-1477,15548,4457,-1215,14228,4013,-804,14293,3206,-1363,13998,1654,-606,14171,2003,-377,12715,3854,-1493,13728,4404,-2305,13735,3712,-1685,12027,3854,-1259,12984,3054,-754,12997,1878,491,12772,3294,1169,13079,4630,160,14135,4486,-106,13937,3435,624,13532,3473,702,14531,3278,346,14796,1816,898,14446,2792,764,14621,4492,-990,15476,4583,-1928,14846,2935,-691,13360,2370,-561,14059,2333,-1031,14118,2016,-1088,13373,3586,-955,12871,4764,-1955,14018,4518,-2344,13024,3175,-1224,11901,2433,199,13116,2398,290,13132,3228,430,13735,4402,918,13226,4669,310,14083,3875,-464,14462,2715,625,13873,2608,1462,14594,2511,571,15002,2555,-121,14621,4123,-281,14766,4594,-1489,14702,3278,-1742,14172,1853,-392,13594,1944,-212,13825,3266,-1444,13623,3724,-1587,13583,4397,-1459,12628,4162,-2152,12958,3194,-1452,13207,1794,960,11977,2639,920,13447,4469,-279,14121,4103,-14,13397,4093,879,13360,4112,122
14594,2817,-80,14671,1836,1678,13487,2158,1325,15217,3546,-639,15159,4225,-1199,14913,4157,-715,14228,3472,-1578,13900,1865,-899,14523,1492,-247,13173,3389,-1011,13580,4632,-2064,13783,3662,-1861,12763,3793,-1451,12274,3510,-1094,13295,2196,74,12836,2428,1148,12615,4150,488,14176,4945,-471,13764,3795,228,13574,3382,753,13988,3080,362,14637,1866,780,14651,1893,1286,14309,3856,-146,15389,5101,-2025,15274,3825,-1174,13849,2834,-464,13762,2081,-923,14173,1829,-1196,13655,2765,-810,13208,4250,-1423,13525,4965,-2473,13315,3641,-1827,12457,3067,-511,12472,2572,58,13122,2480,559,13579,3646,1103,12924,4631,543,14209,4518,-602,14429,3295,-39,14028,2903,1194,14246,2591,1011,14747,2262,257,14983,3572,202,14504,4592,-1222,15368,4099,-2042,14264,2230,-959,13710,2109,-127,13634,2847,-1140,13875,3234,-1292,13362,3892,-1210,12958,4540,-1879,13337,4092,-2497,12875,2140,-317,12517,2260,1074,12512,3777,305,14156,4324,-209,13707,4402,852,12932,4368,427,14445,3660,-588,14769,2049,922,13729,2001,1786,14531,2966,253,15450,3965,-1000
14850,4560,-690,14422,4131,-1326,14198,2865,-1646,14267,1417,-299,13631,2139,-467,13115,3958,-1649,13850,4344,-2045,13621,4191,-1595,12113,4161,-1642,13258,2881,-650,13091,1660,842,12194,3290,1217,13691,4735,-149,13941,4368,-361,13808,3970,544,13435,3768,404,14855,2815,361,14517,1496,1487,13957,2652,1088,15160,4592,-1257,15492,4509,-2023,14872,3450,-845,13363,2660,-905,14065,2136,-1087,14402,2043,-535,12644,3757,-900,13282,4816,-2171,13771,3983,-2199,12831,3247,-1024,12269,2535,-316,13253,2555,-6,13455,3265,1044,13089,4801,708,13505,4959,-46,14249,3642,-250,14017,2760,883,13904,2522,975,14638,2065,460,14927,2721,469,14377,4807,-577,15420,5374,-1964,14712,3114,-1475,13893,1759,-202,13667,1833,-670,13704,2578,-1231,13608,3247,-1155,13089,4736,-1681,13310,5202,-2522,13224,3181,-1400,12823,2112,752,11898,2513,690,13664,3369,69,13861,3894,478,13003,4481,506,14177,4596,-473,14343,3012,141,14334,2339,1758,13714,2396,1262,15292,3011,-394,15178,3925,-728,14482,4429,-1242,14744,3697,-1933,13979,1972,-904,13969,1696,-34
13
05,3175,-985,13420,4174,-1809,13985,3925,-1678,12454,4067,-1890,12966,3546,-1399,13392,1692,298,12443,2698,1407,12794,4323,396,14157,4680,-380,13640,4116,482,13355,3486,555,14471,3012,-57,14534,1692,1051,14147,1970,1795,14634,3931,-190,15283,4939,-1908,15507,4034,-1017,13717,2995,-837,13957,2116,-1102,14342,1448,-783,13370,2857,-719,13045,4499,-1781,13833,4649,-2243,13253,3753,-1312,12123,3101,-555,13107,2450,-207,12850,2037,845,13271,3787,959,13299,5003,-82,13965,4593,-449,14302,3154,650,13520,2923,1046,14513,2430,858,14897,1805,824,14608,3757,245,14959,5151,-1708,15378,3920,-1832,14386,2300,-555,13524,2011,-512,13901,2643,-1299,13675,2839,-1157,13409,4082,-1155,13049,5095,-2252,13416,3719,-2221,13099,1902,-63,11808,2229,732,13153,3422,155,13929,3991,-8,13334,4849,632,13395,4655,-87,14368,3176,-230,14594,1994,1500,13560,1705,1808,14768,2628,-35,15314,3793,-725,14836,5341,-1061,14872,4559,-1840,14305,2083,-1132,13870,983,242,13433,2209,-556,13489,3781,-1942,13806,4015,-2038,13095,4878,-1802,12726,4554,-1894
