13962,3436,-1957,13579,4094,-502,12656,4671,398,14117,4069,197,13961,2595,780,12897,1618,1328,13563,2968,-322,14248,4289,-841,15366,4738,639,13630,4335,798,14515,3258,-87,15028,1964,568,13331,2474,404,14098,2756,-1502,14321,2699,-2372,14429,4001,-1094,13938,5009,-966,13993,3981,-1687,13839,1547,-522,12818,1853,57,12915,3291,-1109,13782,3602,-1988,14039,3974,-872,12512,4925,-217,13851,4648,-183,14351,2809,804,12636,1625,1431,13098,1839,74,14292,3321,-773,14611,4719,353,14028,5200,538,14530,4077,45,14939,2428,701,13779,2427,809,13580,2356,-1054,14840,2137,-2177,14010,3389,-1233,14053,5140,-1036,14421,4795,-1688,14075,2565,-813,12935,1941,5,12898,2252,-940,13617,2690,-1627,13462,3394,-1169,13169,4511,-793,13394,4803,-436,14098,3790,866,13435,2783,1228,13045,2220,394,13888,1997,-685,14161,3754,86,13990,5562,187,14740,4421,56,14753,2746,1029,13817,2666,1249,14110,2916,-626,14289,1938,-1697,14042,2381,-1469,13775,4133,-1458,14423,4895,-1697,14524,3811,-775,13147,2838,-287,12963,2411,-643,13630,1964,-1181
13448,3210,-1020,13029,4479,-1617,13667,4371,-1099,13863,3785,771,12907,3677,1338,13669,3055,372,13690,1470,133,13665,2609,311,13632,4886,-61,15207,5042,-322,14604,3494,1060,13682,2635,1371,14414,2915,-173,14461,2429,-915,14170,2544,-1092,13663,3440,-1866,14463,4133,-1783,14739,4314,-711,13367,3565,-572,13307,2461,-934,13465,1421,-858,13033,2781,-718,13164,4374,-1634,13623,4666,-1682,13862,3845,196,12724,3995,1199,13840,3380,482,13780,1538,407,13184,1983,499,13376,4017,-440,14941,5169,-603,14931,4556,865,13706,3552,1142,14517,2782,142,14492,1926,-244,13960,2135,-341,13905,2939,-2003,14296,3493,-2125,14579,4378,-662,13722,4847,-674,13600,3444,-1570,13609,1287,-671,12776,2016,-444,12980,3700,-1453,13840,3962,-2009,13679,3775,-142,12652,4581,802,13785,4124,304,14328,2236,435,12876,1681,885,13300,3134,-541,14767,4402,-788,14853,4935,644,13596,4229,1148,14633,3299,198,14796,2077,366,13712,2077,319,13996,2792,-1660,14309,2930,-2560,14620,3919,-954,13645,4834,-723,13839,4237,-1678,14011,1802,-528,12797,1845,76
12637,3005,-1188,14164,3368,-2110,13756,3867,-952,12473,4708,18,13803,4725,-101,14368,3101,686,13020,1936,1475,12967,2318,146,14420,3353,-981,14812,4351,441,13574,4617,828,14639,3764,108,14895,2685,503,13749,2560,710,13796,2538,-956,14682,2526,-2241,14278,3391,-1233,13858,4574,-796,14125,4438,-1697,13884,2469,-951,12950,1938,105,12830,2816,-916,13628,3215,-1968,14000,3668,-1304,12678,4777,-643,13509,4361,-326,14138,3072,902,12811,2590,1551,13348,2084,760,13866,2394,-858,14229,4287,-120,14368,5616,252,14568,4546,-26,14596,2455,757,13974,1981,1402,13814,2580,-465,14452,2201,-1837,14347,3113,-1576,13735,4750,-1331,14351,5209,-1820,14373,3425,-945,13135,1981,-25,12810,1740,-515,13479,1966,-1258,13752,3509,-1199,13108,5071,-1424,13444,4901,-1103,14037,3780,811,12895,3230,1517,13588,2255,751,13507,1242,-215,14092,2748,-46,13860,5362,-133,14984,5839,-366,14779,3767,892,13738,2635,1442,14005,2558,56,14375,1768,-1131,14325,2021,-1186,13577,3497,-1821,14490,4863,-1829,14749,4590,-970,13310,3657,-646,13092,2184,-723
13486,1132,-895,13082,2551,-695,13187,3945,-1465,13805,4756,-1713,13701,3995,77,13169,4370,1215,13651,3693,676,13729,1653,352,13394,1625,507,13431,4028,-355,14958,5300,-630,14931,4132,687,13591,3445,1178,14385,3007,279,14773,2213,-448,13891,2049,-364,13809,2947,-1862,14420,3618,-2165,14677,4427,-938,13650,4425,-699,13441,3144,-1231,13607,1375,-558,12845,2061,-290,13136,3861,-1347,13707,4338,-2206,13878,3852,-372,12759,4277,849,13462,4111,463,14213,2095,429,12881,1524,975,13260,3342,-218,14774,4662,-838,15084,4880,525,13713,4156,1158,14480,3330,180,14813,1974,10,13898,1841,107,13787,2670,-1438,14382,3288,-2321,14731,4514,-1007,13705,5145,-785,13690,3908,-1703,13688,1377,-790,13043,1398,14,12641,3117,-1049,13755,3844,-2149,14069,4147,-882,12563,4799,317,13638,4676,105,14408,2670,581,13068,1394,1419,13038,2108,-44,14408,3564,-1004,15028,4985,383,13855,5119,928,14452,4193,152,14746,2256,480,14058,1926,765,13475,2241,-1152,14397,2281,-2411,14544,3577,-1410,13499,5226,-697,14346,4905,-1539,14005,2465,-996
12964,1686,167,12859,2394,-946,13655,3198,-2060,14045,3506,-1396,12721,4687,-318,13442,5121,-66,14348,3575,732,13119,2330,1411,12956,1925,562,14124,2613,-978,14461,3899,58,13905,5188,489,14328,4629,131,14835,2922,662,13943,2448,1299,13722,2454,-560,14654,2148,-2050,14281,2744,-1630,13796,4428,-1002,14326,5110,-1697,14342,3426,-1089,13175,2314,125,12849,2522,-480,13403,2497,-1604,13846,2993,-1327,12851,4266,-1225,13226,4717,-829,14257,3913,689,13035,3394,1465,13345,2528,898,13600,1828,-367,14149,3027,-109,14001,4995,102,14583,5234,-227,14922,3216,738,14054,2648,1485,13840,2995,-64,14673,2313,-1440,14421,2505,-1352,13409,3562,-1403,14345,4306,-1640,14532,4003,-1052,13387,3319,-553,12965,2258,-539,13610,1648,-1110,13265,2979,-953,13328,4233,-1465,13400,4949,-1492,13775,3828,344,13231,3772,1409,13340,3233,747,13875,1511,256,13675,2071,293,13478,4251,-181,15048,5380,-513,14702,4191,580,13796,3159,1375,14232,2720,448,14455,2010,-654,14200,1964,-631,13517,3109,-1697,14331,4125,-2141,14774,4555,-1079,13564,4445,-648
13409,3119,-1040,13699,1299,-750,12892,2062,-417,13085,3475,-1142,13818,4453,-2009,13536,3994,-435,13122,4295,832,13408,4127,490,14174,2337,308,13197,1506,923,13148,3110,-42,14728,4470,-828,15023,4596,482,13779,4174,1225,14318,3584,333,14752,2393,-121,14065,2108,-84,13728,2628,-1378,14285,3138,-2478,14679,3998,-1114,13829,4617,-768,13591,3996,-1579,13740,1896,-816,13157,1782,-77,12406,3179,-945,13773,3634,-2054,14007,3604,-653,12656,4418,340,13528,4677,156,14401,3038,318,13181,1788,1245,12975,2471,227,14281,3886,-982,15132,4510,292,13873,4254,1030,14253,3849,268,14894,2605,104,14213,2453,451,13473,2540,-848,14394,2515,-2274,14526,3314,-1275,13760,4600,-677,13872,4489,-1742,13974,2326,-1148,13341,1888,78,12576,2925,-684,13636,3498,-2041,13951,3449,-1147,12603,4378,-23,13473,4933,-92,14296,3385,324,13405,2119,1325,12673,2196,631,14071,3161,-786,14853,4035,173,13694,4749,603,14295,4352,106,14979,2955,314,14313,2456,874,13535,2448,-486,14377,2262,-1926,14673,2830,-1466,13584,4605,-827,14202,5156,-1739
14380,3140,-1432,13318,2101,-58,12714,2361,-594,13390,2660,-1537,13837,3113,-1216,12787,4205,-691,13162,4853,-529,14238,3881,221,13420,3075,1127,13017,2483,841,13633,2049,-493,14384,3113,96,13964,4840,407,14445,4992,-118,14851,3365,495,14225,2673,1357,13839,2956,-170,14305,2077,-1523,14625,2295,-1524,13524,3620,-1259,14214,4603,-1635,14360,4038,-1289,13583,3233,-430,12874,2473,-470,13206,1883,-1190,13680,2821,-997,13027,4181,-1245,13285,4637,-1196,13944,3712,137,13357,3809,1290,13447,3540,738,13701,1961,-44,13967,2318,172,13378,4179,60,14916,5143,-468,14797,3583,422,13906,2867,1361,14202,3183,366,14455,2726,-947,14463,2244,-948,13493,3031,-1524,14409,4033,-1928,14477,4030,-1135,13702,3875,-677,13117,3008,-902,13630,1742,-902,13283,2344,-782,12916,3893,-1197,13791,4592,-1793,13628,3792,-279,13137,3944,1111,13414,3726,715,13856,2298,188,13639,1626,554,13093,3629,24,14729,5058,-706,15220,4375,408,13685,3375,1378,14310,2941,440,14527,2700,-400,14428,2261,-273,13799,2958,-1387,13992,3712,-2310,14973,3824,-1131
13693,4272,-443,13260,3631,-1276,13786,1709,-811,13341,1874,-312,12586,3645,-1154,13834,4127,-2048,13889,3905,-765,12670,4233,781,13495,4007,647,14026,2853,172,13275,1655,1075,13346,2802,205,14128,4472,-907,15434,4679,259,13649,4097,1275,14080,3427,432,14940,2381,-168,14138,2418,218,13653,2762,-959,14161,3122,-2301,14859,3470,-1317,13737,4363,-511,13693,4145,-1431,14031,2193,-1250,13237,1999,-38,12630,3165,-849,13627,3893,-1955,14084,3255,-1112,12561,3994,201,13315,4574,210,14505,3274,138,13294,2275,1052,12836,2336,605,14139,3867,-931,14828,4208,209,14075,4311,895,13888,3899,348,15159,2709,-59,14308,2739,636,13315,2687,-547,14731,2656,-1868,14220,2941,-1403,13927,4194,-594,14025,4428,-1629,13946,2747,-1679,13622,2285,-157,12634,2996,-633,13542,3537,-1689,13839,3015,-1075,12964,3862,-315,12953,4535,-330,14217,3587,15,13792,2965,1030,12599,2411,843,13979,2928,-683,14255,3725,52,14229,4771,674,14052,4226,175,14677,2793,214,14602,2519,1105,13708,3158,-140,14538,2529,-1522,14431,2432,-1562,13885,3926,-923
13900,4861,-1591,14325,3544,-1467,13613,2539,-492,12621,2607,-354,13637,2497,-1328,13663,3109,-1132,13022,4001,-1031,13280,4509,-863,13802,3727,248,13356,3517,1177,13425,3216,753,13594,2116,-242,13970,2691,-5,13678,4048,473,14664,5094,-235,14736,3509,394,14158,2723,1418,14012,3269,302,14532,2688,-1103,14551,2448,-1190,13588,2973,-1247,14174,4119,-1671,14219,4112,-1213,13927,3481,-700,12989,3055,-738,13425,2078,-1191,13694,2597,-795,12787,3732,-1078,13619,4552,-1687,13593,3721,-261,13367,3849,1186,13244,3713,710,13828,2350,87,13730,1771,400,13242,3393,60,14650,5089,-627,15088,4331,98,14068,3491,1224,14031,3275,456,14525,2605,-348,14445,2059,-216,13598,2702,-1256,14165,3537,-2306,14432,3886,-1428,13893,4455,-675,13419,3833,-1262,13565,1956,-917,13312,1771,-402,12779,3514,-872,13752,4143,-2094,13654,3589,-856,13093,3955,837,13225,4391,716,14208,3184,174,13534,1592,791,12918,2811,54,14281,4309,-789,15271,4373,-3,13739,3763,1262,14051,3514,535,14799,2822,14,14449,2360,164,13622,2624,-947,14324,3090,-2492
14809,3337,-1529,13707,4366,-536,13682,4395,-1394,13829,2404,-1131,13542,1634,-110,12374,3003,-789,13770,3928,-2013,14065,3378,-1363,12758,4030,322,13150,4659,407,14377,3578,79,13435,1991,1159,12651,2302,703,14039,3783,-849,15086,4027,-25,13980,4242,947,14025,3910,461,15027,3250,-244,14422,2708,626,13540,2477,-310,14356,2736,-1986,14559,2714,-1610,14066,3926,-501,13656,4609,-1511,13811,2998,-1718,13715,2188,-47,12553,3148,-404,13257,3658,-1796,14057,2839,-1406,12869,3770,-244,12890,4470,-9,14411,3782,42,13441,2979,975,12878,2412,1039,13707,3112,-479,14471,3692,-87,14505,4166,752,13725,4010,262,14829,3010,-62,14628,2917,934,13633,3247,-63,14237,2690,-1611,14629,2412,-1487,13819,3696,-783,13989,4565,-1476,14305,3295,-1859,13671,2469,-572,12707,2752,-328,13363,3210,-1315,13670,3003,-1122,13300,3533,-757,12697,4314,-686,14089,3760,-161,13770,3311,825,12945,3003,926,13645,2666,-64,14198,3190,110,13949,4284,509,14266,4676,-28,14760,3143,236,14461,2513,1211,13783,3244,341,14415,2909,-1338,14557,2330,-1371
