11840,4291,158,12380,4120,1776,14195,3398,94,15189,4511,-398,15636,6897,2204,16821,8672,452,18465,7078,-1810,16026,4798,433,15790,5897,1008,16866,3757,-2051,14105,3105,-780,13198,3059,1290,12395,3915,-246,13470,1861,-2831,10307,776,-744,10571,629,1528,10694,1699,-1993,11617,3209,-722,11596,4209,2423,12051,4545,80,14634,3180,-1831,13384,4447,866,15421,6722,2679,17047,7158,-744,16974,7645,-717,17126,6145,2233,15288,6007,-293,17637,4609,-3181,14487,3095,163,13233,2749,2094,13351,2447,-1402,13343,2774,-2063,11281,2062,753,10407,764,-886,11842,494,-2979,10188,2844,1018,11786,4342,2513,12282,4252,-1358,13341,3934,-1568,13642,4369,1956,13883,5867,979,17591,6029,-1281,15236,7763,1428,17263,7820,1893,17049,5518,-1502,15982,3735,-1347,15113,4406,1102,15006,3019,-461,13703,2142,-1460,12883,2595,30,11923,3904,157,12374,1501,-2726,10859,513,-1872,10764,1822,2448,10709,3606,-285,13206,3872,-1608,11890,4567,1038,12772,4896,1162,14948,4130,-1124,14751,5202,138,15877,7118,2529,16499,7685,146,17980,5767,-1548,14761,4936,713
16487,7324,1433,17516,7070,1826,16797,5040,-2165,16541,4223,-1396,15468,4527,478,14266,4113,-199,14807,2942,-1333,11765,3614,-182,12815,2330,644,10702,655,-2890,11202,511,-1523,9774,2977,2243,11716,3443,-355,11927,3787,-937,11967,3259,1138,13130,3659,1056,14434,4232,-1197,15810,5808,170,15830,7747,2899,17344,7383,21,18221,6171,-1978,15521,5171,330,16510,5399,218,16098,3502,-1545,13532,3030,-630,13278,3238,1471,12131,3315,-1223,13086,986,-3316,9663,1171,140,10887,1883,1297,11003,2464,-1368,11211,3598,298,12124,3906,1730,11677,3647,-589,14913,2459,-1271,13601,5468,1919,16071,7468,1927,17414,7447,-1530,17278,6290,572,16104,7360,630,17698,5290,-2203,16006,2806,-1050,13647,2586,1531,13666,4105,575,13891,3674,-2252,12294,2057,-1579,10495,1113,1082,10883,701,-2003,11089,2027,-1830,10766,3247,2680,11233,4108,1172,12430,3441,-2641,13531,2658,293,12862,4946,2583,16082,5606,-214,16376,7176,-892,16730,7798,1955,17781,7009,939,16654,4753,-2530,16119,4122,-780,15507,4977,1199,14510,3602,-595,13690,3045,-1923,12340,3111,394
11666,2107,56,11613,27,-3171,10025,691,-303,10612,3045,2064,11406,3999,-1074,12810,3905,-846,11673,3315,1260,13612,3798,1027,14883,4489,-1305,15487,6193,839,16163,8624,2672,17875,7644,-941,17658,5215,-1506,15268,4969,818,16646,4603,-420,15557,3569,-2182,13494,3141,617,13010,3669,1350,12494,2373,-1915,12297,308,-3097,9579,757,734,10839,2151,757,11658,3249,-1939,11148,4112,943,12382,4002,1865,12182,3240,-1143,14987,2791,-1293,13717,6155,2546,16681,7218,1531,17217,7148,-1248,16951,6465,756,16503,7397,-165,17335,4886,-2334,15584,2357,-555,13124,3062,1804,14067,3844,371,13672,3478,-2600,11840,1354,-1113,10768,1004,543,10849,1101,-2810,11610,2428,-559,10645,3855,3219,11775,4061,3,12673,3046,-2790,13397,2739,999,13123,5172,2031,16519,5666,-288,15948,7551,-245,17053,8046,2050,17537,6634,34,16504,4529,-2975,15587,4245,-99,15429,4542,1196,14275,2985,-756,13577,2519,-1181,11988,3042,318,12387,1869,-1156,11244,877,-3273,10642,994,943,10339,3227,2110,11886,3333,-1384,12096,3494,-657,12131,3631,1413,13731,3984,142
13055,2372,1526,12252,3219,614,13367,2156,-2249,11284,1424,-1436,10637,1372,1044,10782,2185,-1788,12023,3371,-1548,11624,3840,2590,12018,4372,1322,14287,3464,-1626,13825,4523,-328,14885,7078,2164,16855,7035,-516,16808,6793,-482,16330,5647,2557,15714,5963,459,17376,4681,-3258,14705,2913,-716,13234,2930,1491,13545,2818,-770,13544,3036,-1928,11849,2191,1068,10557,1301,-431,12111,873,-3881,10749,2774,111,11435,4171,2742,12102,3554,-443,13137,3590,-1305,13640,4392,1730,13684,5978,795,17048,5904,-1709,15322,6975,798,16747,7239,2703,16775,5711,-588,16528,4074,-1935,15076,3829,585,14352,4492,225,15653,2750,-1924,11837,3222,-767,13075,2324,1351,11319,2126,-2409,12104,492,-2393,10610,1900,1407,10689,3438,169,12928,3311,-1088,11585,4099,737,13165,4611,1551,13995,3851,-623,14815,5022,-697,15419,6702,1893,16202,7924,778,18046,6093,-1070,15056,4748,721,16151,5441,92,16400,4149,-2181,14510,2573,-790,12869,3321,1417,13178,3504,-85,13537,2097,-2365,10603,890,-34,10983,1305,403,11640,2322,-2540,11644,3653,-546,11938,3883,2914
11623,4419,-55,14526,2576,-1718,12951,4203,1186,14854,6723,2073,16444,7022,-1679,16512,6715,134,16554,5884,2821,15654,5675,-454,17331,4195,-3172,14737,3168,-110,13771,3610,1332,13995,3097,-1191,13490,2870,-1523,12127,2139,1252,10996,984,-854,11784,1507,-3956,11025,3123,677,11473,4210,2354,11985,3374,-852,12548,2810,-938,13129,3507,1971,13424,5489,215,16823,5972,-1503,14681,7230,1609,17161,7001,2308,17041,5891,-1514,16313,3928,-1422,15080,4377,658,15345,4412,-74,15495,3257,-1737,12387,3385,99,13145,2404,725,11856,1653,-3174,11848,1263,-1881,10607,2493,1989,10857,3283,77,12507,3225,-1224,11142,3613,1052,12376,3785,752,14025,3292,-1151,14351,5023,198,15623,7189,2633,16315,7324,219,17977,5949,-1399,15246,5451,756,16569,5839,-584,16696,4023,-1828,14637,2594,216,12999,3628,1589,13773,3530,-1272,13506,2231,-2848,10365,1398,389,11051,1608,165,11437,2148,-2191,11054,3300,467,11506,3556,2502,11625,3896,-1445,14076,2610,-1688,12882,4589,2287,15208,6414,1908,16624,6925,-1321,16502,6901,68,16872,6621,2243,16199,5553,-965
11177,3563,1284,11854,4582,1119,13489,4384,-1260,12569,4463,221,14334,5433,1401,14662,5667,-965,16571,6392,-147,15358,7200,2286,16510,6231,1024,16840,4326,-1357,14746,3185,-356,14727,5148,987,15715,3421,-1490,13339,2903,-1777,12619,2411,1532,11762,2350,-873,13066,1141,-2538,10673,1152,-144,10917,2409,1105,11958,3502,-869,12978,4878,-953,12997,5534,1518,12840,4935,163,15687,4033,-959,13900,6046,1229,16360,7229,1825,16109,6326,-677,16267,5178,0,15532,5421,648,15443,4537,-638,15944,2153,-1718,12790,2520,700,13423,3361,848,13254,3137,-2606,12645,1867,-1066,11015,1325,1075,11188,1638,-1470,12593,2708,-1941,11396,4680,1498,12721,5057,1279,13152,4363,-1738,14343,3660,-51,13605,5580,2353,15386,6244,39,16755,6887,-877,15321,6860,1376,16341,5160,1742,15216,3661,-1480,15460,3187,-1701,14385,3803,831,13700,2716,-35,13914,2611,-2003,12481,3073,517,12493,2575,228,11571,1107,-2729,11593,1249,-1542,11402,3636,1404,11998,4103,526,13593,4332,-1212,12382,4469,1099,14005,4952,847,14879,4895,-1346,15456,6150,429,15741,7414,2370
16151,6768,14,16877,4138,-1085,14224,3432,512,14850,4514,2,15907,2569,-2168,12752,2521,-328,13421,3403,1457,12542,3501,-1427,13408,1860,-2809,10769,1078,344,11380,2246,636,12076,2869,-1587,12369,4131,215,12361,4990,1873,13113,4558,-914,14679,3907,-1180,13922,5804,2028,15849,6965,1649,16315,6606,-1348,15905,5467,503,15588,5644,1007,15707,4105,-1651,15921,2200,-1177,13154,2284,1029,13769,3420,555,13889,3840,-2538,12873,2783,-1001,11316,1621,1296,11427,1049,-2219,12434,2133,-1807,11095,4279,2204,12236,5061,485,13182,4458,-2155,13411,3537,326,13318,4777,2545,14971,5432,-300,16445,6290,-967,15129,7671,1879,17019,6002,892,15975,3839,-1766,14997,3272,-624,15285,3958,354,14029,2871,-730,14113,2670,-1338,12438,3862,750,12867,2885,-196,11732,929,-3343,11373,970,-531,10941,3581,1190,12360,3903,-487,12548,4628,-509,12468,4270,1554,13081,4382,272,15221,4065,-1601,14441,5544,989,16127,7565,2434,16728,7124,-613,16803,4909,-664,14709,4715,856,16005,4630,-1067,15628,2364,-1746,12906,2157,386,12948,4226,1385,13288,3483,-1913
12579,1825,-2327,10586,513,853,11064,1878,-779,12155,2849,-1452,11877,4660,1564,12315,5275,1501,13155,4317,-1642,14515,3441,-871,13801,5696,2412,15956,6480,951,16657,7099,-1276,16222,6272,1517,15732,6334,1162,16164,4222,-2581,15866,2628,-1330,13396,2628,1423,13197,3073,457,13960,3258,-2273,12203,2738,-368,11177,1417,681,11315,137,-2943,11639,1799,-1218,11164,4687,2591,12622,5317,835,13381,5187,-2229,13648,4042,230,13643,5126,1671,15436,5477,-726,16505,6291,112,15298,8189,2647,17276,5814,742,15691,4104,-2121,15225,3516,-752,15106,3976,122,13770,2250,-473,13588,2299,-804,12097,3482,1243,12852,2053,-878,11625,653,-3460,10753,767,-133,11311,3710,1167,12391,4523,-123,13161,5186,55,12864,5212,1222,13629,4672,-803,15665,4465,-1411,14446,6376,1768,16225,7111,2384,16705,6224,-185,15886,4672,-329,15139,5175,90,15605,3840,-1445,14975,1890,-1259,12666,2492,885,13038,4207,1082,13315,2831,-2527,12208,1220,-1515,10386,878,519,11612,1747,-1247,12179,3525,-776,12226,5153,1848,12818,5716,916,13741,4382,-2269,14543,3925,-290
13978,6322,2417,16115,6218,813,16391,6679,-670,15675,5910,2010,15562,5552,627,15707,3720,-2717,15305,2686,-1547,13538,2968,2007,13055,3056,-147,14102,3142,-2184,12078,2962,60,11562,1417,62,11543,255,-2744,11705,1819,-961,11683,4766,2682,12575,5414,222,13965,5222,-2077,13279,4699,856,14205,5118,1146,15253,5568,-907,16244,6099,696,14913,7848,2387,16912,5386,66,15696,3388,-1722,14144,3421,252,15230,3328,-139,14065,2602,-1494,13549,2692,-123,12321,4199,1151,13105,2361,-1503,12005,730,-3091,10736,923,780,11303,3090,626,12957,4276,-1028,12560,5465,291,13288,5396,1678,13381,4550,-1094,15664,4092,-1307,14008,6038,2239,16187,6872,1777,16270,6439,-992,15737,4692,282,15158,5338,566,15783,3381,-1816,14841,1233,-1059,12631,2611,1221,13664,4461,414,13540,3838,-2744,12222,1688,-911,10839,890,694,11740,1324,-1970,12178,2945,-592,12015,5034,2158,12675,5480,436,13699,4462,-2152,14117,3706,235,13639,5852,2248,16195,5804,-108,15889,7361,-601,16024,6438,2229,15523,5271,658,15859,3569,-2732,15141,2633,-1302,13758,2800,1883
13555,2758,-665,14018,3796,-1407,12664,3728,490,11619,1779,-675,12069,202,-3115,11316,1774,-648,11521,4227,2330,12593,4747,-134,13362,4992,-1207,12967,4505,1288,13899,4786,156,15221,4985,-1121,15573,6142,1132,15101,8143,2416,17366,5652,-557,15596,3667,-980,14506,4142,128,15787,3276,-987,14256,2388,-1317,13505,2804,615,12615,4505,1271,13480,2472,-2159,11755,976,-2803,10972,1088,828,11341,2941,-218,12591,4029,-1120,12344,4734,1370,12596,5317,1494,13621,4025,-1643,14764,4013,-847,14126,6065,2334,16185,6721,1118,16403,6556,-959,15979,4971,1070,15182,5711,389,16612,3848,-2593,15021,2001,-788,12789,2694,1461,13829,3596,114,13660,3806,-2728,12092,2055,-35,10935,1282,339,11749,889,-2886,11718,2974,-519,11683,5045,2516,12710,4959,-10,13373,4021,-1998,13729,3616,999,13525,5705,1950,16659,5589,-1134,15559,7345,-144,16336,7342,2416,16040,5112,206,15830,3520,-2050,15207,3228,-624,14226,3637,651,14042,2417,-1079,13385,3607,-1199,12857,3809,1124,11770,1755,-1100,11858,349,-3036,10985,1342,244,11302,4444,1283,12627,4490,-699
12978,4614,-78,12547,4516,1765,14270,4214,-657,15175,5194,-1389,15394,6864,1612,15936,8303,1827,17170,5888,-472,15555,3720,-11,14987,4536,354,15741,2969,-1463,14335,1995,-1464,12913,3530,540,13340,4768,979,13321,2486,-2206,11343,284,-1496,10819,334,791,11167,2404,-1160,12691,4151,-889,12083,5218,1728,12596,5460,877,14100,3952,-1663,14092,4117,-125,14642,6332,2422,16177,6768,75,16533,6963,-561,16038,5282,1880,15307,5295,277,16364,3494,-3055,14847,2131,-641,12940,3158,1697,13719,3557,-344,13781,3628,-2401,11943,2016,603,10928,618,64,11725,628,-3329,11555,3192,-204,11928,5564,2766,12703,5160,-303,13510,4167,-1873,13916,3630,1399,13348,5590,1287,16923,5482,-1102,15250,7338,443,16280,7598,2731,16508,4990,-356,15860,2892,-1813,14467,3492,202,14906,3613,-91,13939,3084,-1614,13523,2973,85,12060,3873,1059,12365,1418,-1915,12005,319,-2851,10542,1861,1133,11531,4360,752,13090,4784,-1294,12461,4753,760,12963,4417,1897,13985,3683,-1342,15130,4499,-1196,14907,6883,2186,16312,7967,1435,17231,5872,-862,15196,4729,146
15801,5130,164,15668,2540,-1594,13896,1607,-817,13130,3358,1059,13348,4759,468,13640,2585,-2745,10925,536,-1206,11197,1113,338,11426,2591,-1584,12411,3952,-54,12002,4743,2533,12193,4861,-26,14613,3478,-1865,13305,4021,352,14881,6247,2251,16413,7009,-182,16315,7650,-396,16697,5756,2372,14615,5117,-288,16779,3051,-3249,14557,2471,-373,13320,3129,2074,14069,3268,-883,13450,4187,-1845,12779,2627,225,10658,963,-600,11883,141,-3027,11005,2517,366,11571,5122,2722,12964,4754,-656,13068,4360,-1309,13768,3859,1124,13329,5044,718,16683,5524,-1096,15154,7245,1239,16299,7753,2397,16934,5282,-1151,15786,2798,-1504,14471,3879,519,15473,3123,-423,13864,3255,-1499,13724,3561,516,12138,4594,480,13121,1115,-2606,10957,233,-2544,10966,1116,1770,11052,3713,405,13025,4567,-1501,12305,4632,1078,12715,4645,1140,14157,3487,-1659,14933,4107,-329,14477,6977,2634,16723,7566,1040,17048,6258,-841,15356,5459,275,16045,5387,-816,16031,2624,-1884,13846,1982,-69,13526,3795,1586,13555,4617,-184,13932,2559,-2961,10980,484,-414,10800,518,5
