13958,5858,-1773,14107,4938,-1482,13895,4710,1291,14041,4667,1772,14552,3893,223,14332,4929,240,14724,6654,787,15253,5083,-639,14097,3108,-1256,13836,3200,375,14153,3326,692,14272,1985,-582,12550,2075,-1012,13289,3730,-483,13634,3985,-1795,13215,2207,-993,12439,1227,972,12432,2799,94,14289,4350,-1259,13410,5641,-220,13770,6113,82,13957,5358,-1289,14638,4327,46,13902,4039,2425,13863,4547,1479,15423,5276,-1144,14369,5706,-335,14949,4759,868,13595,3605,-501,14670,2547,-1008,13640,3404,845,13748,2191,717,12997,2116,-2269,13583,3381,-1701,13672,3827,186,12286,2114,-89,13293,1144,-1194,12618,3145,272,13649,5562,364,14173,5938,-1617,13925,5492,-414,13604,5304,842,14217,4291,240,14610,3169,483,13563,4813,1561,15149,5498,404,14662,5728,-1102,15087,4225,15,13070,4250,48,15016,2406,-187,13896,1776,-425,12881,2451,702,13383,2959,-900,13672,3701,-2759,13552,2950,-445,12377,2209,923,12965,1687,-1000,13469,3186,-1093,13341,5945,1184,13697,6019,-744,14461,5042,-1780,13393,4178,786,14123,4431,1756,14259,3797,416
14415,4775,-217,14891,6515,982,14723,5623,65,14748,3229,-1246,13522,3016,-586,14312,3350,921,13921,2291,0,13255,2057,-1180,13029,3607,-343,13542,4379,-1690,14011,2609,-1818,12028,1373,500,12787,1812,807,13435,4133,-859,13946,5439,-758,13620,6089,140,13585,5482,-934,14446,4384,-613,14331,3634,1923,13260,4623,2156,15685,5087,-620,14251,6242,-1137,15122,5505,728,13840,3757,20,13938,2725,-1182,14481,2685,454,13218,2961,1128,13629,1922,-1624,12985,3425,-2497,14079,4369,-193,12701,2570,278,12771,966,-674,12606,1664,-234,13292,5072,724,13897,5891,-1535,13905,5536,-1274,13794,5405,650,13537,4995,398,15449,3438,469,13063,4228,1587,14983,5639,909,14896,6152,-1149,14738,4743,-496,14077,4260,322,13879,3245,-304,14909,1554,-373,12710,2601,682,13478,3040,-141,13607,3768,-2754,13455,3248,-1264,12679,2336,913,12442,1545,-176,13178,2216,-1527,13285,4903,1053,13561,6363,-153,14406,5882,-2336,13879,4665,-14,13872,4731,1943,14363,4075,899,14411,4196,217,14551,5656,923,14934,6135,195,14952,4465,-1315,13818,3347,-1231
14114,3617,1082,13902,2299,824,13472,2037,-1144,13113,2621,-478,13076,4104,-1275,13873,3110,-1969,12541,1868,-231,12694,1730,1338,12906,3372,-447,14048,5135,-1067,13658,6245,194,13601,5930,-755,14183,4731,-814,14439,3426,1140,13280,4382,2538,15092,4996,238,14789,5858,-1253,14799,5714,430,14229,4158,601,14018,3066,-1150,14349,2725,-352,13279,3288,1228,13728,1777,-564,12799,2614,-2276,14016,3948,-724,12904,3439,107,12992,1523,-697,12671,1673,-816,13146,4626,914,14044,5463,-697,13851,5599,-1490,13982,4992,310,13145,5146,259,15327,3840,77,13470,4126,1362,14396,5584,1599,14936,5807,-763,14883,5163,-946,14375,4166,371,13205,3636,-186,15187,1926,-321,13057,2233,471,13287,2708,504,13345,3177,-2392,13850,3651,-2278,13028,3047,685,12445,1830,461,13169,1930,-1498,13293,3835,183,13384,6145,676,14068,5703,-1958,14231,4680,-822,13349,4851,1743,14408,4358,1392,14346,4311,-241,14484,5149,486,14623,6450,650,15239,4509,-786,13701,2742,-860,13903,3333,585,14089,3174,580,14143,2019,-895,12908,2278,-878,13289,3840,-427
13513,5310,-280,13878,6241,114,13665,5701,-1508,14443,4639,-606,14260,3879,2019,13221,4445,1957,15753,4774,-467,14042,5800,-500,15064,5346,721,13989,3754,-556,13999,3004,-1360,14463,3134,545,13128,2475,1254,13517,1510,-1432,13120,3265,-1843,13754,4970,-417,13355,3062,-668,12647,1356,-925,12795,2069,268,13332,4311,829,13868,5182,-1196,13740,5424,-821,13808,5884,119,13803,5423,-411,15192,3576,534,12925,4217,2129,15099,4968,1069,14730,5711,-1216,14864,4667,-245,14041,4716,364,14000,3734,-1254,15091,2045,-251,12699,2229,1202,13290,2573,-305,13650,3481,-2765,13447,3751,-1011,12827,2973,829,12557,1496,-1011,13187,1597,-1215,13101,4408,1640,13594,6204,-107,14620,5894,-2436,13672,5130,86,13748,5231,1635,14823,3988,331,13916,3621,340,14502,5432,1448,14953,6187,116,15286,4443,-1426,13547,3449,-544,13969,3984,404,14663,2614,-43,13073,1632,-423,12840,2200,-53,13200,3798,-1369,13973,3532,-2320,12595,2165,285,12292,1888,626,13577,2749,-1088,13480,4651,-420,13827,5920,909,13465,6036,-1119,14553,5221,-1466,14209,4428,1388
13477,4081,2460,14493,4100,-77,14945,5260,-661,14609,6164,721,14801,4051,42,13563,3371,-1303,14577,3160,-175,13682,3203,972,13412,1244,-473,12849,1822,-1795,13539,4565,-597,13639,3958,-545,12912,1862,-1063,12425,1348,-130,13020,3822,450,13965,5187,-635,13929,5569,-908,13695,5560,482,13651,5373,-257,15152,4111,-20,13636,3557,1697,13820,5022,1477,15509,5516,-841,14698,5097,-549,14080,4380,970,13763,4043,-934,15107,2575,-1238,13528,1745,985,12522,2541,483,14182,2711,-1918,13439,3975,-1764,13273,3311,738,12326,1932,-613,13418,1590,-1885,12998,3635,746,13317,5749,1061,14309,5476,-1881,13686,5012,-830,13839,5395,1309,14368,4754,642,14773,3539,-91,13729,4692,1381,15115,5950,798,15206,4934,-1127,13972,3228,-750,13689,4092,69,14666,3294,-22,13752,1766,-363,12782,2042,-7,13266,3536,-712,13697,3776,-2466,13401,2436,-474,12038,1918,937,13075,2078,-766,13653,4112,-968,13604,5642,601,13739,6104,-367,14123,5378,-1522,14330,4500,409,14153,4294,2412,13675,4100,676,15596,4892,-835,14084,6387,246,15025,4853,622
13948,3450,-744,14031,3069,-738,14312,3628,756,13298,1633,-131,13057,1368,-1850,13305,3635,-696,13656,4458,-384,13275,2453,-840,12399,1376,-626,12847,3135,213,13786,4604,-316,14045,5319,-1194,13521,5587,364,13737,5786,-61,14610,5119,-378,14296,3568,1227,13271,4622,1678,15401,5060,-279,14622,5193,-872,14590,4257,969,13537,4556,-65,14982,3252,-1757,13970,1943,179,12859,2279,1004,13486,2489,-1396,13703,3729,-2061,13515,3906,482,12367,2855,65,13411,1305,-2136,12548,2218,-335,13307,4950,1572,13667,5856,-1075,14447,5859,-1550,13806,5771,1096,13899,4977,737,15055,3186,-324,13426,3372,969,14654,5600,1593,15313,5842,-783,14373,4201,-867,13913,4251,10,14255,4070,-358,14521,1825,-280,12569,1591,146,13044,2950,120,14013,3746,-2267,13379,3572,-1526,12751,2166,731,12165,2069,-235,13956,3045,-1341,13171,5049,784,13579,6009,485,14231,5596,-1825,14019,5035,-752,14565,4599,2071,13275,4033,1535,15106,4273,-444,14573,5628,451,14694,5920,856,14688,3714,-808,13595,3665,-1537,14825,3654,330,13389,1946,977,13060,782,-991
13146,2393,-728,13538,5185,-551,13729,3481,-1291,12429,1823,-983,12722,2042,231,13250,3779,320,13894,4689,-761,13546,5428,-220,13721,6279,-23,14200,5732,-869,15000,3743,604,13009,4084,2158,14940,4334,768,14800,5369,-1023,15115,4676,425,13431,4871,611,14730,3954,-1896,14612,2526,-640,13046,1716,1712,12639,1996,-241,14119,3003,-2217,13379,4425,-801,13070,3437,468,12684,1657,-1742,12996,1428,-1360,13245,4222,2038,13207,5570,403,14952,5622,-1925,13451,5713,76,13969,5822,623,15030,4331,-291,13816,2774,616,13977,4978,2293,15189,5991,231,15150,4773,-1418,13576,3830,-105,13961,4206,-500,15104,2617,-795,13147,1103,494,12477,2170,726,13785,3631,-1478,13900,4243,-2580,12781,2776,350,12169,2004,80,13458,1930,-1441,13492,4036,227,13332,5916,1324,14260,5804,-1344,14163,5811,-1761,14177,5202,1117,13989,4185,2011,13970,3402,156,14796,4300,276,14468,6534,981,15376,4302,-567,13411,3280,-1662,14145,3761,-49,14577,3087,502,13136,1335,-19,12960,1473,-961,13440,4595,-462,13873,4256,-1529,12957,2150,-1215,12276,1354,82
12945,3066,86,14107,4601,-496,13734,5568,-348,13888,6149,267,13735,5800,-849,14925,4429,-218,13777,3258,1923,13478,3976,1424,15403,5205,-736,14716,5640,-183,14510,4709,1136,13413,4345,-1216,15199,3126,-2017,13702,2050,1302,12630,2027,802,13856,2185,-1819,13420,3726,-1270,13291,3878,198,12290,2272,-1085,13401,1259,-1881,12659,3268,1105,13389,5343,1311,14280,5539,-1436,13710,5336,-1099,13810,5807,630,14576,5050,-119,14652,3098,338,13355,4147,2302,14898,5725,954,15693,5383,-1358,13801,3956,-593,13741,4407,-420,14902,3161,-868,13629,1337,376,12542,1769,1053,13328,3161,-715,13954,4098,-2854,13253,3192,-736,12202,2260,646,13009,1427,-1157,13342,3250,-391,13508,5753,1485,13786,6202,-835,14414,5880,-2216,13926,5150,323,14442,4714,2259,13942,3284,841,14630,4016,38,14622,6233,766,15053,5358,202,14118,3667,-1720,13857,3709,-986,14527,3423,896,13210,1544,321,13026,1119,-1086,13204,3608,-458,13658,4471,-1003,13307,2533,-1629,12393,1345,-393,12808,2663,216,13561,4487,-5,14154,5404,-528,13438,6246,194,13858,5940,-920
14602,4925,-945,14112,3116,1592,13100,4247,2199,15551,4784,12,14511,5589,-704,14856,5126,877,13617,4900,-1080,14943,3320,-2113,14053,1467,1061,12241,1965,1459,13968,2042,-1275,13366,3986,-2328,13572,4146,75,12416,3023,-680,13548,1324,-1978,12613,2320,777,13096,4966,1852,14200,5410,-1414,13850,5644,-1701,13806,5695,578,13931,5265,377,15192,3335,199,13365,3722,1955,14851,5751,1471,15599,5752,-1264,14222,4394,-1057,13865,4470,-310,14364,3362,17,14270,1363,69,12324,1792,722,13497,3100,-441,13552,4301,-2996,13806,3596,-1568,12558,2339,851,12393,1192,-42,13668,2285,-729,13051,4959,1020,13975,6225,-275,14148,6207,-2138,14122,5362,-426,14398,4987,2091,13819,3560,1383,14614,3900,-29,14651,5728,565,14735,6011,328,14711,3944,-1132,13499,3561,-1266,14673,3530,820,13505,1633,763,12867,1124,-1154,13444,2823,-815,13183,5167,-967,14020,2954,-1505,12063,1433,-256,12873,1540,797,13147,3929,20,14323,5293,-827,13596,6270,-309,13850,6587,-537,14351,5202,-885,14611,3184,1128,12838,3817,2667,15071,4463,615,14869,5696,-1235
14824,5176,622,13943,5201,-157,14555,3775,-2205,14772,1512,364,12299,1866,1959,13495,1818,-706,13547,3435,-2340,13530,4423,-572,12796,3290,-8,13189,1542,-1925,12895,1424,-233,12982,4706,2102,14107,5550,-660,14245,5737,-2072,13707,5817,237,13668,5293,598,15209,3608,43,13172,3077,1530,14516,5262,2181,15322,5723,-624,14634,4769,-1546,14108,4451,-748,13853,3905,-66,14968,1365,143,12227,1563,605,13646,2387,720,13228,3941,-2656,13938,4093,-2548,12982,2826,56,12208,1705,309,13574,1891,-497,13053,4371,726,13713,6089,561,13872,5991,-2068,14346,5465,-1513,14189,4626,1522,13841,3656,1898,14441,3590,348,14660,5112,472,14669,6667,319,15057,4349,-932,13607,3669,-1351,14519,3841,252,13819,2214,1393,13374,1291,-661,13157,2102,-1317,13395,4856,-835,13754,3862,-1870,12669,2105,-889,12628,1609,783,12540,3185,555,14390,4261,-852,13363,5514,-434,13895,6207,-549,14062,5973,-1389,15003,4017,507,13250,3785,2701,14266,4435,1432,15357,5543,-1098,14678,5375,-343,14084,4906,620,14226,4096,-1819,14906,2540,-897,13245,1819,1980
